Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
174,Sammie Coates\CoatSa00,WR,25.183,2018-09-30,NFL,HOU,@,IND,W 37-34,4,4,Sun,1,1,12,12.00,0,100.0%,12.00
175,Corey Grant\GranCo00,RB,26.285,2018-09-30,NFL,JAX,,NYJ,W 31-12,4,4,Sun,3,2,12,6.00,0,66.7%,4.00
176,Ryan Griffin\GrifRy00,TE,28.262,2018-09-30,NFL,HOU,@,IND,W 37-34,4,4,Sun,1,1,12,12.00,0,100.0%,12.00
177,Seth Roberts\RobeSe00,WR,27.220,2018-09-30,NFL,OAK,,CLE,W 45-42,4,4,Sun,3,2,12,6.00,0,66.7%,4.00
178,Trent Taylor\TaylTr02,WR,24.153,2018-09-30,NFL,SFO,@,LAC,L 27-29,4,4,Sun,3,2,12,6.00,0,66.7%,4.00
179,Levine Toilolo\ToilLe00,TE,27.062,2018-09-30,NFL,DET,@,DAL,L 24-26,4,4,Sun,2,2,12,6.00,0,100.0%,6.00
180,Jay Ajayi\AjayJa00,RB,25.107,2018-09-30,NFL,PHI,@,TEN,L 23-26,4,4,Sun,4,3,11,3.67,0,75.0%,2.75
181,Niles Paul\PaulNi00,TE,29.052,2018-09-30,NFL,JAX,,NYJ,W 31-12,4,4,Sun,2,2,11,5.50,0,100.0%,5.50
182,Justin Hardee\HardJu01,DB,24.235,2018-09-30,NFL,NOR,@,NYG,W 33-18,4,4,Sun,1,1,10,10.00,0,100.0%,10.00
183,Phillip Lindsay\LindPh00,RB,24.069,2018-10-01,NFL,DEN,,KAN,L 23-27,4,4,Mon,2,2,10,5.00,0,100.0%,5.00
184,De'Lance Turner\TurnDe01,RB,23.038,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,1,1,10,10.00,0,100.0%,10.00
185,James Washington\WashJa00,WR,22.181,2018-09-30,NFL,PIT,,BAL,L 14-26,4,4,Sun,4,2,10,5.00,0,50.0%,2.50
186,Devontae Booker\BookDe00,RB,26.127,2018-10-01,NFL,DEN,,KAN,L 23-27,4,4,Mon,2,1,9,9.00,0,50.0%,4.50
187,Mike Gesicki\GesiMi00,TE,22.362,2018-09-30,NFL,MIA,@,NWE,L 7-38,4,4,Sun,2,1,9,9.00,0,50.0%,4.50
188,Mike Gillislee\GillMi00,RB,27.333,2018-09-30,NFL,NOR,@,NYG,W 33-18,4,4,Sun,1,1,9,9.00,0,100.0%,9.00
189,Virgil Green\GreeVi00,TE,30.058,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,2,2,9,4.50,0,100.0%,4.50
190,Russell Shepard\ShepRu00,WR,28.013,2018-09-30,NFL,NYG,,NOR,L 18-33,4,4,Sun,3,1,9,9.00,0,33.3%,3.00
191,Antony Auclair\AuclAn00,TE,25.125,2018-09-30,NFL,TAM,@,CHI,L 10-48,4,4,Sun,1,1,8,8.00,0,100.0%,8.00
192,Alex Erickson\EricAl01,WR,25.328,2018-09-30,NFL,CIN,@,ATL,W 37-36,4,4,Sun,2,1,8,8.00,0,50.0%,4.00
193,Andre Holmes\HolmAn00,WR,30.106,2018-09-30,NFL,BUF,@,GNB,L 0-22,4,4,Sun,3,2,8,4.00,0,66.7%,2.67
194,C.J. Ham\HamxC.00,FB,25.067,2018-09-27,NFL,MIN,@,LAR,L 31-38,4,4,Thu,2,2,7,3.50,0,100.0%,3.50
195,Derrick Henry\HenrDe00,RB,24.269,2018-09-30,NFL,TEN,,PHI,W 26-23,4,4,Sun,2,2,7,3.50,0,100.0%,3.50
196,Scott Simonson\SimoSc00,TE,26.170,2018-09-30,NFL,NYG,,NOR,L 18-33,4,4,Sun,1,1,7,7.00,0,100.0%,7.00
197,Peyton Barber\BarbPe01,RB,24.215,2018-09-30,NFL,TAM,@,CHI,L 10-48,4,4,Sun,2,1,6,6.00,0,50.0%,3.00
198,DJ Chark\CharDJ00,WR,22.007,2018-09-30,NFL,JAX,,NYJ,W 31-12,4,4,Sun,1,1,6,6.00,0,100.0%,6.00
199,Darius Jennings\JennDa00,WR,26.094,2018-09-30,NFL,TEN,,PHI,W 26-23,4,4,Sun,2,1,6,6.00,0,50.0%,3.00
200,C.J. Uzomah\UzomC.00,TE,25.259,2018-09-30,NFL,CIN,@,ATL,W 37-36,4,4,Sun,1,1,6,6.00,0,100.0%,6.00
201,Hakeem Valles\VallHa00,TE,25.311,2018-09-30,NFL,DET,@,DAL,L 24-26,4,4,Sun,1,1,6,6.00,0,100.0%,6.00
202,Nick Vannett\VannNi00,TE,25.208,2018-09-30,NFL,SEA,@,ARI,W 20-17,4,4,Sun,2,1,6,6.00,0,50.0%,3.00
203,Luke Willson\WillLu00,TE,28.258,2018-09-30,NFL,DET,@,DAL,L 24-26,4,4,Sun,2,1,6,6.00,0,50.0%,3.00
204,Derrick Coleman\ColeDe00,FB,27.347,2018-09-30,NFL,ARI,,SEA,L 17-20,4,4,Sun,1,1,5,5.00,0,100.0%,5.00
205,Will Dissly\DissWi00,TE,22.084,2018-09-30,NFL,SEA,@,ARI,W 20-17,4,4,Sun,1,1,5,5.00,0,100.0%,5.00
206,Leonard Fournette\FourLe00,RB,23.255,2018-09-30,NFL,JAX,,NYJ,W 31-12,4,4,Sun,1,1,5,5.00,0,100.0%,5.00
207,Lance Kendricks\KendLa00,TE,30.243,2018-09-30,NFL,GNB,,BUF,W 22-0,4,4,Sun,2,1,5,5.00,0,50.0%,2.50
208,Khari Lee\LeexKh00,TE,26.257,2018-09-30,NFL,BUF,@,GNB,L 0-22,4,4,Sun,1,1,5,5.00,0,100.0%,5.00
209,Brandon Marshall\MarsBr00,WR,34.191,2018-09-30,NFL,SEA,@,ARI,W 20-17,4,4,Sun,3,1,5,5.00,0,33.3%,1.67
210,Justin Hardy\HardJu00,WR,26.286,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,1,1,4,4.00,0,100.0%,4.00
211,Alfred Morris\MorrAl00,RB,29.292,2018-09-30,NFL,SFO,@,LAC,L 27-29,4,4,Sun,3,1,4,4.00,0,33.3%,1.33
212,JJ Nelson\NelsJJ00,WR,26.159,2018-09-30,NFL,ARI,,SEA,L 17-20,4,4,Sun,1,1,4,4.00,0,100.0%,4.00
213,Alex Collins\CollAl00,RB,24.035,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,1,1,3,3.00,1,100.0%,3.00
214,Isaiah Crowell\CrowIs00,RB,25.265,2018-09-30,NFL,NYJ,@,JAX,L 12-31,4,4,Sun,1,1,3,3.00,0,100.0%,3.00
215,David Morgan\MorgDa01,TE,25.131,2018-09-27,NFL,MIN,@,LAR,L 31-38,4,4,Thu,1,1,3,3.00,0,100.0%,3.00
216,Travis Benjamin\BenjTr00,WR,28.275,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,1,1,2,2.00,0,100.0%,2.00
217,Marvin Hall\HallMa02,WR,25.173,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,1,1,2,2.00,0,100.0%,2.00
218,Mike Boone\BoonMi00,RB,23.089,2018-09-27,NFL,MIN,@,LAR,L 31-38,4,4,Thu,1,1,1,1.00,0,100.0%,1.00
219,Kerryon Johnson\JohnKe06,RB,21.092,2018-09-30,NFL,DET,@,DAL,L 24-26,4,4,Sun,1,1,1,1.00,0,100.0%,1.00
220,Rod Smith\SmitRo06,RB,26.263,2018-09-30,NFL,DAL,,DET,W 26-24,4,4,Sun,1,1,0,0.00,0,100.0%,0.00
221,Ronald Jones\JoneRo01,RB,21.058,2018-09-30,NFL,TAM,@,CHI,L 10-48,4,4,Sun,2,1,-1,-1.00,0,50.0%,-0.50
222,Dwayne Allen\AlleDw00,TE,28.218,2018-09-30,NFL,NWE,,MIA,W 38-7,4,4,Sun,2,1,-4,-4.00,0,50.0%,-2.00
223,Taysom Hill\HillTa00,QB,28.038,2018-09-30,NFL,NOR,@,NYG,W 33-18,4,4,Sun,1,1,-4,-4.00,0,100.0%,-4.00
